year,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,quarter,Company
2021,347.67334792240774,348.25594639865994,347.05824823039933,347.6689874101691,751472.4560436591,347.63666342465064,347.59638920407986,347.55636461879607,347.5165415788612,347.636707282899,347.5965866918887,347.55665253740517,347.516819296489,348.9497043302717,347.63666342465064,346.32362251902964,347.48989001609374,347.562703449664,347.51706184392077,347.48691491102204,612.0,347.6366663818761,347.5963559734144,347.5163460489065,40.40450189996721,30.6556154376658,24.244358697804838,0.11148278267479778,-2.452277459569403,-0.4297023422158226,0.8501434340748719,0.04012059101027956,0.11988798640999912,0.07976739539971958,0.039833240916219974,0.11149095979828007,0.16088777219430486,0.24026584535581133,0.3194061706381369,0.028705252770408363,0.05737489037712136,0.1145612945440674,0.036178082977492525,50.927458259408034,50.58805296571914,49.923468770957214,49.92141638566075,49.92451234620412,49.923468770957214,47.97603619947595,47.974882189048955,51.0421120423499,-49.40032000417936,1.2269516175569732,1.2273085859404524,347.6610606797428,21.503229930132417,0.5569994764626217,6.568973901766899,2.513535419030637,TATAMOTORS
2022,500.6477058823529,501.3556274509804,499.8957450980392,500.64360784313726,279281.08705882356,500.6353607843103,500.6247313725435,500.6119908496763,500.5967039215679,500.6351576432656,500.62278210809575,500.60811605791486,500.59187463587614,502.19312765951963,500.6353607843103,499.0775939091011,500.5709823544172,500.65643197481137,500.60461649434285,500.6957279586635,612.0,500.63532218980356,500.6248647058756,500.59887005132447,40.297746293569276,30.428188060987218,23.82318341187351,0.043803795876091525,-1.5950545283347142,-1.9538038060002079,-1.9081571322502204,0.012375535169852875,0.04328300738945069,0.030907472219597817,0.01624142203868995,0.0462011606961574,0.04417647058823526,0.07721568627450977,0.11629411764705878,0.005666518458061635,0.011752749311740968,0.029405348562267734,0.009037646748289026,50.522764506154616,50.46089520032686,51.13337554786384,51.144555719834514,51.13463496636319,51.13337554786384,48.89411039754589,48.872883982397276,51.21712589372802,-48.31377162705936,1.4944207038171675,1.4949215686274486,500.63166013071896,22.089016060635345,0.5902419663132065,1.411764705882353,1.0,TATAMOTORS
2015,288.04189853184937,288.4933489225669,287.5609578498698,288.02636455126685,74997.22454416292,288.04160786170905,288.0607092114612,288.07995619228035,288.09921412502956,288.04162076973296,288.0607908773899,288.080030042223,288.09932784785286,289.044771796058,288.04160786170905,287.0384439273601,288.1431028655229,288.05423460075565,288.05824042061306,288.059519527123,394.75,288.04160681317086,288.06069589141583,288.09916159878514,42.01714253655071,32.06282634658047,24.756101996546043,-0.053923910273416135,-6.551389457020732,-7.718808012085987,-8.14378321723627,-0.019170107656917137,-0.05770707811985014,-0.03853695465531762,-0.019296930140702894,-0.0540853108940103,-0.07656878995974425,-0.11520542268529481,-0.15372661614965663,-0.010226278419898234,-0.02055660208728188,-0.04099012746054255,-0.01678069813849152,48.8718957268549,48.70027292540492,48.4062701791613,48.40748937940087,48.40505589895102,48.4062701791613,48.393649190859946,48.395622511564035,49.85310118538003,-52.049908790283446,0.9530541116067291,0.9526876627989564,288.0268904412345,21.875515770115037,0.5225415761824318,7.021607861709685,2.6400071039545345,TATASTEEL
2016,342.2565644205145,342.7968428781204,341.7198672975472,342.2614972534943,92529.85092728559,342.24715994996296,342.22928618045415,342.2114028027047,342.1935822863977,342.2471705002471,342.22930161503297,342.2114502544323,342.1935891405155,343.40199782720003,342.24715994996296,341.09232207272595,342.17852414386783,342.2143254735741,342.19442551516374,342.172890124574,333.3876244085495,342.24715288064436,342.22928790228895,342.19354909826683,41.65838223148805,31.667470758006484,24.362648033949117,0.049915387540659155,-2.204294682568921,-0.7589411299771333,0.5218455076717935,0.01786888521414124,0.053581359731566865,0.035712474517425624,0.017861113916790784,0.05004222273835209,0.07154239408277588,0.10717354652743787,0.1427204002828085,0.01301552985247927,0.026129067635786644,0.052420610257976966,0.01564338036470293,50.56507602635066,50.304251191388616,49.3770751424235,49.37615412064963,49.37871162300871,49.3770751424235,48.527360935657256,48.525091776398945,50.05626857012869,-50.168409555394184,1.0979841257965959,1.0982270082123218,342.25940247638727,22.184541830292883,0.5188025016416923,6.557350301843694,2.50709740577582,TATASTEEL
2017,565.7238836630987,566.347713266299,565.0835711968862,565.7202211049844,69920.61720185966,565.6833900962296,565.6371453670675,565.5907813457322,565.544417234295,565.6833417355703,565.6370663578443,565.5907120539615,565.5442994040095,567.0172734987251,565.6833900962296,564.349506693734,565.4753165752097,565.6576123666927,565.6513764991208,565.6315854265507,199.75,565.683405097531,565.6371737480367,565.544458933933,41.562444586854824,31.04321119776197,23.529527484085307,0.12981211066240675,-2.5523982454276117,-1.163597101012973,-0.3459764022107567,0.0462753777260212,0.1390423315608309,0.0927669538348097,0.046412649951999604,0.12999270299404647,0.18497675424370202,0.2778624716185533,0.370369769704833,0.017790880418255953,0.03569780399559715,0.07168261066956985,0.023887189950632107,50.85878344350169,50.46861159617777,49.61518303510436,49.6159129963285,49.61428842679728,49.61518303510436,48.43181333547909,48.434068878310335,50.402083869260395,-50.324190622411265,1.286651874655472,1.2870742783003566,565.7171685227232,21.851250880643686,0.5076389306570256,6.515407071034707,2.4978916639636717,TATASTEEL
2018,597.6319084135531,598.5097868058954,596.7173437754936,597.606684070267,106086.92918910099,597.6296883667892,597.6584668515808,597.6871675640392,597.7157075651269,597.6296823648955,597.6583846114247,597.687013751961,597.7156459375966,599.5201550772239,597.6296883667892,595.7392216563546,597.7840063571982,597.601750062546,597.5910865291694,597.5794961396538,199.75,597.6296827535297,597.6584846172909,597.7158187106328,41.081386478819624,30.849762630828305,23.438298126285456,-0.07991629049269018,-5.048835133776221,-5.954057279727032,-6.1562539405460885,-0.028702246529215478,-0.08596357270111599,-0.057261326171900495,-0.028632185635663325,-0.08023526937057,-0.11498069288083973,-0.1720209930929461,-0.22856637841953553,-0.007868304104370205,-0.015647090318451334,-0.031022217508181814,-0.0127807478079215,49.302548448186485,49.04248797497764,48.291420906156795,48.292144608711716,48.29192733028007,48.291420906156795,48.30846429575424,48.30483854567795,49.46362811363725,-51.98967877928301,1.8274289886166124,1.82706531788764,597.611271550552,21.948732347184546,0.564898914712621,6.451949747103932,2.4948604992657857,TATASTEEL
2019,449.73642271982527,450.4575860185691,449.003386127799,449.7266602949208,154787.54795193882,449.7319841616662,449.7387495903894,449.7456544693228,449.75265005461415,449.7320219755442,449.7388508366839,449.7457609275814,449.7526931889761,451.2564022030206,449.7319841616662,448.2075661203118,449.7942823075814,449.7847106558173,449.7856404443133,449.8092697459109,199.75,449.73198305207103,449.738709903051,449.7525594804365,41.06167162697067,30.80568197683983,23.56423004914188,-0.01952987368290006,-3.133907505127131,-3.2263365977236433,-3.2317079925577077,-0.006828861139701745,-0.02067121343184101,-0.013842352292139263,-0.0069322613946932385,-0.019392389322725374,-0.02715456034953576,-0.04138722009830693,-0.05531676679410158,-0.000932686305272302,-0.001841088163732029,-0.0037428770945765123,-0.0038571890205300646,49.46733878672853,49.36453244037381,48.94923406868822,48.947284807556215,48.94908161669695,48.94923406868822,49.03158156953953,49.03447587130281,49.61705713291109,-51.230299088694444,1.4765054206061328,1.4764063353358803,449.72921081376296,22.143250042674918,0.5440487060201442,6.452867285636264,2.4927362097214636,TATASTEEL
2020,398.38788531037414,399.12451902636053,397.6391448767007,398.3866177721088,213556.83370535713,398.36841783589006,398.3455436862287,398.3224975198393,398.2992740221083,398.36837893444255,398.3453890732924,398.32226601662825,398.29914719267975,399.9739891154379,398.36841783589006,396.76284655634225,398.24720792324615,398.3087713247982,398.28872551367135,398.2434263745323,199.75,398.36841743732253,398.34558345687685,398.2994325668349,40.80818094979993,30.665106176917213,23.333458229929697,0.06517203035430309,-1.0713863794859118,-0.36892426838620546,0.41711360005626885,0.02298986115019945,0.06923174176278114,0.04624188061258169,0.023118823948515933,0.06463981391105661,0.09160554846938773,0.13818292942176869,0.18543261054421767,0.011426107041552539,0.022799478298292507,0.045838943323015025,0.011844156062420995,50.31110474328795,50.11984710251078,49.55844823484705,49.56017407492899,49.55830038277062,49.55844823484705,48.9872133275677,48.98793994328976,50.13381475432842,-50.23995355680015,1.5246855202298553,1.5254916028911543,398.38342722505666,21.98868668970655,0.5605524275686483,6.52078018707483,2.504676870748299,TATASTEEL
2021,1089.3024153023182,1091.0904954881937,1087.4412897822444,1089.2755227751663,211188.83644026585,1089.2248338466702,1089.161634516672,1089.0986044919903,1089.035615307722,1089.2248708718082,1089.1617450801643,1089.0986570294633,1089.0354672386652,1093.1486191936926,1089.2248338466702,1085.3010484996475,1088.9754926747898,1089.0031596325796,1088.9839971078331,1088.8930057419645,199.75,1089.2248223386932,1089.1615949816257,1089.035535104433,40.836549488734185,30.207255863164,23.076589010532782,0.17619324220808233,-3.3325847484286713,-1.7209549124259944,-0.48985148516289995,0.06312579164397276,0.18940363314317762,0.12627784149920485,0.0631897907981051,0.17706997673733205,0.25265575187766787,0.37862430431728533,0.5039930836980602,0.016756755538689355,0.03332715455494428,0.066235754423549,0.020559662533212213,50.49248562500023,50.173435738555305,49.06475035351343,49.063120615814235,49.066591404535885,49.06475035351343,47.894905096500814,47.8903678574676,50.10096610827844,-50.43987828302509,3.717257489681842,3.717144864105481,1089.2691026818682,21.76206028039213,0.5288114049183305,6.568973901766899,2.513535419030637,TATASTEEL
2022,1173.5006666666668,1175.3789803921568,1171.5245490196078,1173.5033921568627,104442.78274509804,1173.4415921568843,1173.3647215686292,1173.2883908496701,1173.212494117648,1173.4417116642458,1173.3649600979784,1173.2879310446647,1173.210284929044,1177.5627148747142,1173.4415921568843,1169.3204694390545,1173.0852426772587,1173.228150350288,1172.8161579197754,1172.65947773858,199.75,1173.441579460143,1173.3646326792837,1173.2121860960399,40.23387376803596,30.37036908179655,23.949145318026428,0.21464353947562154,1.2610782516921153,2.9804315746699483,3.0510518309945813,0.07675156626755138,0.23142673520175205,0.1546751689342007,0.07764611562055819,0.21800710929790254,0.30656862745098057,0.45643137254901983,0.6143725490196081,0.01515163631273341,0.030165030137305395,0.06022979100115126,0.018688973485051715,50.961929766693125,50.8842459095363,51.45697812463304,51.460745481015664,51.454918785095465,51.45697812463304,49.641315807131726,49.63715269192873,51.33171308234727,-47.9187194231962,3.9203829379828092,3.924078431372561,1173.4689738562092,22.242798998928368,0.5671579722690885,1.411764705882353,1.0,TATASTEEL
2015,1270.9401675250103,1272.113578997218,1269.7000053276506,1270.9171195169597,31005.30255135263,1270.9212454862925,1270.9262936127413,1270.9320660628678,1270.9380729000181,1270.921243671923,1270.926712273331,1270.932478000635,1270.938326909885,1273.3898599716217,1270.9212454862925,1268.4526310009628,1270.8953628004472,1270.8968417708095,1270.8226126498307,1270.8236421218628,1365.7561782987036,1270.9212664837805,1270.9262030229554,1270.9377389448525,42.53235858513531,31.050557075399333,22.623422648799668,-0.016891479090058246,0.1617334246597042,0.1695603010916234,0.5520551476721639,-0.005468601407783445,-0.01708323796189695,-0.011614582395713996,-0.005845925525883985,-0.016312460274757763,-0.021404131888948054,-0.03392411057834603,-0.04662049369561355,-0.00025787091372934885,-0.0006663118948928736,-0.001702833289694336,-0.001354450228159168,50.12718887012517,50.08950033519222,50.8977801533158,50.89824780970036,50.89720045797812,50.8977801533158,49.808075439047734,49.81002793120051,50.62877046476012,-49.1432039028228,2.4492784408718205,2.450145030486008,1270.9102346139427,21.894390052697734,0.45245914102920765,7.021724974841651,2.6400284141360326,TCS
2016,1208.7739549681842,1209.9289775384782,1207.6150269211944,1208.77883287105,29244.107032142274,1208.78251536412,1208.7872490346476,1208.7913884447137,1208.7952805242833,1208.7825418545142,1208.7869021673635,1208.79100066165,1208.7949902319037,1211.1595017218679,1208.78251536412,1206.405529006372,1208.7988959184715,1208.9325073965504,1208.8878342315131,1208.814755997203,1406.0,1208.7825060067917,1208.7873100923616,1208.7955816402784,42.73459694773917,31.46005366597794,23.42652506464699,-0.010860268463340567,1.5459716746512757,2.0263443373073153,2.804036609716801,-0.004360312849346332,-0.01244837738962771,-0.008088064540281383,-0.003989570253609406,-0.011166599064064711,-0.01790558546799372,-0.025261869799314746,-0.0324049600261054,-0.00016260046206754525,-0.00021129370905970604,-7.872198091937728e-05,-0.0008837820662673668,50.25395328064184,50.329508273691495,50.183633420624695,50.18209546823756,50.18477374495691,50.183633420624695,50.47444428860357,50.47265044241168,49.8972528803344,-49.87080551233019,2.3427311653231015,2.3421346603578708,1208.774279110241,22.079712538720546,0.41891427614145016,6.557350301843694,2.50709740577582,TCS
2017,1237.4932960320034,1238.5370704941074,1236.4235236241757,1237.490729268029,29592.51454211266,1237.472586225543,1237.4500147583574,1237.4276353839332,1237.4052199697305,1237.472606008014,1237.450150078342,1237.427919277301,1237.4059607051393,1239.700612924579,1237.472586225543,1235.2445595265074,1237.3987600684366,1237.4585577099122,1237.4178888569322,1237.4213353069447,1406.0,1237.4725938111335,1237.4499754749909,1237.4051777572163,42.413457057473515,30.945030826750497,22.97043017917199,0.06237434539306204,1.071925199822645,0.9921202177223277,1.4042447272224816,0.02245592967210138,0.06664530287483249,0.04418937320273111,0.021958572161779936,0.06123473193574569,0.08998702562439186,0.13492161314736728,0.17890312466212566,0.0040857104069914095,0.00810296120425322,0.016122857666554878,0.004959392942358193,50.31148715357623,50.31878620859287,50.784590953001405,50.78548226159571,50.78439930480313,50.784590953001405,50.399673382331216,50.400749968537454,50.49365030301557,-49.31933568495749,2.137471022068387,2.137640826035257,1237.483774462104,21.500676052436813,0.39322535967637035,6.515407071034707,2.4978916639636717,TCS
2018,1784.7538124762061,1786.498451079567,1782.8720438353184,1784.7498014901835,46073.3576439876,1784.6906395823466,1784.6166399630104,1784.542675150842,1784.468595583835,1784.6906190054594,1784.6165626317054,1784.5422402896559,1784.467590557365,1788.46022052954,1784.6906395823466,1780.921058635153,1784.3526228633812,1784.6711580678734,1784.6100707458397,1784.5537557457353,1038.2967313863055,1784.6906174872495,1784.6166773447746,1784.4686552135397,41.66506352181323,31.085780242037245,23.83557219028536,0.20787903031801086,0.321061468530375,0.8983016589953989,1.1821985384214566,0.07405637375431308,0.22302844809477668,0.14897207434046364,0.07464973229093547,0.20931264316026887,0.29600261054005544,0.44385326589438184,0.5935138956871702,0.009914630674197056,0.019923736119702256,0.040096920882959915,0.012989729743214037,50.64170573541746,50.50178067218754,52.10222896429485,52.10081155894585,52.104558508039446,52.10222896429485,50.08079047059032,50.07721859079052,52.2152370743294,-48.011354257296155,3.6729899908427357,3.6730184369391488,1784.7067654683563,21.883142401610662,0.510642037788588,6.451949747103932,2.4948604992657857,TCS
2019,2100.108457127253,2102.1554888039323,2097.8743173129437,2100.0684380120156,40320.07099945385,2100.03898143095,2100.0023282359207,2099.965127434835,2099.9276658929525,2100.038993568201,2100.0019645125285,2099.964573030727,2099.9269361405486,2104.467604849975,2100.03898143095,2095.6103580119257,2099.8191201051254,2100.0059773320686,2100.050927441776,2099.9900589330705,1026.0,2100.038962799614,2100.002345621996,2099.9279807322578,41.80268879316924,30.947388407707294,23.61048271485345,0.10507033425022531,0.9664698878609003,1.334127240232081,2.063752495132192,0.03702905567282471,0.1120574276526911,0.07502837197986639,0.0376368901784674,0.10546726010033101,0.14746859639541235,0.22274713271436375,0.29838066630256693,0.0042366351359952896,0.008455336341641946,0.017072629057769052,0.005205430228432973,50.45888061893479,50.489967638051795,51.60977384723774,51.61012148791639,51.61000952256515,51.60977384723774,49.98433558861005,49.98334916012303,51.524151674321395,-48.28323771180524,4.3233384551464775,4.323981430912066,2100.0327480429637,21.73602329022895,0.5428643493836162,6.452867285636264,2.4927362097214636,TCS
2020,2263.2790869472788,2266.2317761479594,2260.1845982142854,2263.2720583545915,53066.40981079932,2263.1972475553002,2263.102810639862,2263.008396931615,2262.914276546556,2263.1970614457614,2263.10286658666,2263.008824578625,2262.9149469773374,2269.51477109203,2263.1972475553002,2256.879724018571,2262.819357035782,2263.208030747815,2263.0858928411,2262.9802530438465,1026.0,2263.1973061387534,2263.102933496601,2262.9141165352753,40.86982780592292,29.997782684017043,22.353074337584726,0.26339559960776954,-0.18082122364892364,0.48010305287072813,1.145546556227412,0.09419485910144713,0.28211446842399307,0.18791960932254595,0.09387760128774791,0.26285634403239494,0.3771178784013605,0.5653194090136054,0.7528406675170067,0.0091885925078987,0.018106550526334732,0.03587748411456679,0.010565738697574437,50.340964933072804,50.24024465622822,50.74365973773963,50.74625276848571,50.74182594160484,50.74365973773963,49.72705642601461,49.73221991990974,51.18573767044005,-49.85276396374215,6.159691529328446,6.161134141156454,2263.229477572279,21.93616198888781,0.5350994640731463,6.52078018707483,2.504676870748299,TCS
2021,3355.0601042848652,3358.2036958988488,3351.6591803101533,3355.0371129842765,36743.40157778138,3354.9431566434732,3354.8256092289243,3354.707594063437,3354.589613524617,3354.9430799927172,3354.825358270616,3354.7074684148415,3354.5895952357473,3361.6482480616955,3354.9431566434732,3348.2380652252505,3354.4138993561787,3354.7939363816513,3354.3010433745935,3354.2575839415713,1026.0,3354.9431227045316,3354.825747645333,3354.589723047767,40.73433532895256,29.87238744732901,22.420723260587376,0.330404677093602,-0.78657474543689,-0.0002993545975389683,1.601075352230161,0.1177217221012567,0.3534847569703243,0.23576303486906755,0.11787317909423298,0.32984257518074694,0.4710217755443887,0.7073377640892635,0.9426730426325174,0.007715972113232768,0.015428309453907135,0.030882994040451073,0.010055061613584118,50.71917094724477,50.58233025009793,51.13935217395334,51.1392977186975,51.13921765021329,51.13935217395334,49.21407530518503,49.21047306459064,51.8094738857275,-48.861810809536195,6.622138528084836,6.621878208245518,3354.966663064426,21.832702942694368,0.5526741361230935,6.568973901766899,2.513535419030637,TCS
2022,3821.280156862745,3824.5594705882354,3817.5811568627446,3821.1837450980397,41509.598039215685,3821.138137254969,3821.088125490174,3821.0450901960085,3821.0032049019655,3821.139997785669,3821.0921208413947,3821.0463633218874,3821.0007448811,3828.7926988574422,3821.138137254969,3813.4835756524953,3821.2505168992952,3820.6042116422236,3820.4223296044365,3819.9607650064568,1026.0,3821.138024618115,3821.086252287865,3821.0005438448834,42.07636559661607,31.111071456508192,23.965980941244894,0.12020625942602504,-2.1473842299197248,-0.7267839417541978,-0.9936604519816613,0.04787694427472161,0.13925290456892142,0.09137596029419982,0.04561844078699644,0.12777352493149938,0.19400000000000023,0.26858823529411785,0.3643529411764707,0.00348922454576732,0.006155884651158713,0.011674625614895478,0.0032054562737992873,49.96586174435969,49.81263301207956,50.45199238342348,50.44708668433901,50.45912312428249,50.45199238342348,49.57357651391431,49.57357651391359,51.440592054897834,-49.853270146918284,7.124491732306282,7.127549019607833,3821.1081241830066,21.600637960623967,0.5398540872937179,1.411764705882353,1.0,TCS
2015,588.4386461046649,589.1908921382903,587.6481091641014,588.4190232062515,31913.159128581578,588.4429551266849,588.4730616268056,588.5030562001737,588.5326767700701,588.4429874556477,588.4729595721799,588.5029297487088,588.5330181151754,590.9439041440655,588.4429551266849,585.9420061093042,588.5627488953807,588.4614936370904,588.4252918026484,588.3747278625467,2575.574278948615,588.44293977246,588.4730367432301,588.5329195477531,42.914422594268686,31.563493096523498,23.617418066730856,-0.08327370490217226,-0.9414929362246476,-0.4611331655809529,-0.3048762325707116,-0.029972116532310487,-0.09003065952745806,-0.06005854509052467,-0.03008824867906428,-0.08440069547498125,-0.12026166232536115,-0.1791256215960218,-0.23797182098034572,0.05854839453561967,0.11650655279456758,0.23208219823637288,-0.011573120841771933,49.719481795692154,49.74256156435586,49.58990660546462,49.58791952112824,49.59298603374479,49.58990660546462,50.22876918748426,50.223673910445065,49.77625602733455,-50.46524205917247,1.8199417189152374,1.819373668008528,588.4193415028811,21.951926794781848,0.42001530770700995,7.021607861709685,2.6400071039545345,TECHM
2016,476.43461412954804,477.0210012508838,475.8162478925328,476.4246070593354,27254.722466960353,476.428269429481,476.4326929352254,476.437070031361,476.4415751618002,476.4282353416454,476.43269160743944,476.4371638600503,476.44166229237163,477.69318724713247,476.428269429481,475.16335161182957,476.45287718255065,476.44804798145265,476.40795926712224,476.44955763706196,2879.95,476.42827141860704,476.432724660531,476.4415175000576,43.14509073332594,31.625642143040004,23.412348807368677,-0.012604955014795815,-2.0550878536755723,-3.791079751663636,-3.8464767733854037,-0.004456265794012678,-0.013426950726258397,-0.008970684932245718,-0.004498432321347365,-0.012641379830709634,-0.01772447925164518,-0.026719965192799254,-0.0361287866427367,-0.0006537702624072325,-0.0011954775263181634,-0.0025535089354413476,-0.002448465079926921,49.50584183411716,49.43750762823539,50.50223066399181,50.50330811238308,50.500697530917044,50.50223066399181,50.15138879956881,50.15288019559644,50.73045189828863,-49.96213364503451,1.2237403333491177,1.223736879316907,476.42061873425064,21.994430397398233,0.45113379286250677,6.557350301843694,2.50709740577582,TECHM
2017,449.11393393880417,449.6028678776084,448.5885501135258,449.10094604822143,34309.4138825819,449.09927019135154,449.0973464698878,449.09558006270777,449.0937744621056,449.0993198481346,449.09745349109716,449.09572533858193,449.09409843405,450.19109080598514,449.09927019135154,448.00744957671793,449.09962239667544,449.08988785258566,449.0790422208206,449.0831297669957,2879.95,449.0992799949067,449.0972889861783,449.0937443606154,42.43270831635343,30.931636828210745,23.094557092558965,0.004868942856657445,-3.5562576588423203,-3.4914755023312476,-3.0847121444063483,0.00186635703748642,0.005221414084600046,0.0033550570471136305,0.0016269045319209476,0.004536483215069521,0.0075359498324143095,0.011195804951886684,0.014463725808195466,0.0019377394118017305,0.003703935705282616,0.007192903520404567,0.0010221762165025068,49.78705704381302,49.45468415894642,49.87688848860926,49.8754912143865,49.87686799880604,49.87688848860926,49.017306694250266,49.0201416313013,50.301461171892804,-50.6217585043679,1.0271770944047587,1.0270110282192644,449.0974546797852,21.594804988223665,0.430005412928787,6.515407071034707,2.4978916639636717,TECHM
2018,667.2682873769511,668.2117039212487,666.2776146190243,667.2632158590309,44338.982759558385,667.2395094359865,667.2098411921463,667.180333025144,667.1508817370991,667.2395073070293,667.2099263364737,667.1803891822898,667.150853681208,669.2910069841561,667.2395094359865,665.1880118878171,667.1217730970848,667.1271416743508,667.1044423862324,667.048734238835,2879.95,667.2395154213353,667.2098238791702,667.1508085505449,42.38626684283462,30.981762034845907,22.63403833192346,0.08255400623705524,-0.05297258647347386,0.8940597769344065,1.268081289566707,0.0295809705555255,0.08865362582123082,0.05907265526570533,0.029535501081746792,0.08270988444722627,0.1183716756403981,0.17712242345135149,0.23621852395714366,0.011074052190517719,0.022092457977181325,0.04418123029910422,0.013693377258990369,50.40693859946546,50.249699863023025,50.901459725255656,50.90336735936952,50.89948901564654,50.901459725255656,49.51513125990214,49.51622643778317,51.07011032329406,-49.0423587539066,1.9519670620657577,1.9523141349866788,667.250844799768,21.937656040112568,0.5134273055553243,6.451949747103932,2.4948604992657857,TECHM
2019,742.2537247405788,743.0645903877663,741.4039432004369,742.2420316766794,38305.642053522664,742.2376783178244,742.2321086837837,742.2261955215724,742.2201237028962,742.2376364608187,742.2318658792909,742.2258374792714,742.2196231397423,743.9760449837672,742.2376783178244,740.4993116518813,742.1877500971731,742.2320046885632,742.2610538598487,742.3018874235919,2879.95,742.2376769273963,742.232161842318,742.2203177846602,40.614494333660346,29.185141891236412,21.44755360445202,0.017084191063840484,-0.4578525165448694,-0.4078050697077272,-0.44256353363832357,0.005770581527826996,0.01801332107638754,0.012242739548560543,0.006214339528998463,0.01751219699399819,0.022706171490988525,0.03509011469142544,0.04766521026761332,0.0022640157304277685,0.004577291758622138,0.009437396718032624,0.0023287067692648947,49.982313061326366,49.93516920202962,50.479894559299154,50.47958971260409,50.48070190207168,50.479894559299154,49.67305985172537,49.67143583729505,50.587472437248785,-49.57707141890296,1.677022564581178,1.6769688694702378,742.2368550882942,21.243266058845595,0.488948026084888,6.452867285636264,2.4927362097214636,TECHM
2020,713.2623491894765,714.3938347063513,712.0883975551421,713.2649747541855,62109.482009035346,713.2424825936424,713.2145338825463,713.1867610948714,713.1591330055816,713.2425226195516,713.214679276879,713.1869978257446,713.1594289848177,715.6988788143206,713.2424825936424,710.7860863729643,713.1235971050858,713.107863996238,712.9492412342269,712.7408108430873,2879.95,713.2424719361902,713.2145085481183,713.1590009180711,40.67876448294884,29.532731475898974,21.660750828796616,0.0773961207962593,2.365270353626116,4.106235191206846,5.595415399978573,0.02784334267249126,0.08309363473376016,0.055250292061268906,0.02756884092681921,0.07714490353355376,0.11167419612011693,0.166656922668084,0.221892107361148,0.008850138753046789,0.0170946096349374,0.03333749669057979,0.009019686613766785,50.8412455979716,50.80210450849543,51.554170126037256,51.552264756542876,51.55595495050252,51.554170126037256,49.984313305120814,49.98116161312515,51.28215207401441,-48.0637067477176,2.3438211770481425,2.344060589954826,713.2490690052263,21.929761696989623,0.5335504238325038,6.520914164230667,2.504703693861281,TECHM
2021,1220.0490300967201,1221.7650591668016,1218.2721807964554,1220.0572351002324,47652.492678446,1219.9688939319885,1219.8582776787182,1219.7475288629535,1219.6368506511049,1219.9688377746834,1219.8581974707818,1219.7474926908894,1219.6367822321552,1223.582979864054,1219.9688939319885,1216.3548079999227,1219.4826529467125,1219.9266595779573,1219.8310675907237,1219.8256377813802,2879.95,1219.968892795858,1219.8583246879293,1219.6368495704733,40.92195319319508,30.052757903471147,22.306783905793605,0.3099960444642502,1.7853135544340308,2.8121861290772614,4.505056556345062,0.11064030390144154,0.33205554252828984,0.2214152386268483,0.11071045873447313,0.3099520250025494,0.4426379207867293,0.6640568433565678,0.8852866482952396,0.01770895281467409,0.03533126616227396,0.07068008275557464,0.02315944098567609,51.045383948749816,51.00896721974816,51.107286584555645,51.10872027221042,51.10780524651096,51.107286584555645,49.8932902313754,49.89462300773531,51.06292186162712,-48.55931078214468,3.527966831706049,3.5287701950613353,1220.0314916878299,21.852670627009687,0.5152519089128892,6.568973901766899,2.513535419030637,TECHM
2022,1568.9791372549018,1571.044862745098,1566.6393921568629,1568.8380784313727,40783.830588235294,1569.115968627408,1569.4633901960747,1569.8111163398698,1570.156814705877,1569.1161589782505,1569.4630589720975,1569.8092372435372,1570.1549552676865,1573.8781354777934,1569.115968627408,1564.3538017770227,1570.631662482194,1569.502562261097,1570.0649887672068,1570.24175943586,2879.95,1569.1160870903257,1569.4631816993117,1570.1578893048547,40.68858422858583,29.408288098160735,22.05078507027701,-0.9679326294583261,-4.153927714382573,-5.714304648577505,-6.624181386533166,-0.3468999938470587,-1.038796289436016,-0.6918962955889575,-0.3457180241493504,-0.9680269614393723,-1.3909803921568626,-2.082666666666667,-2.767627450980392,-0.0416162381117902,-0.08366031141927596,-0.16670512747554192,-0.060096685614198356,47.845640237179836,48.133810453533826,49.321764462807316,49.319973788955934,49.30651432499081,49.321764462807316,50.71010532824353,50.72227621598638,50.44257158060622,-51.87794244077381,4.503470084101839,4.5021176470588316,1568.8407777777777,21.838525295806825,0.5085203172749967,1.411764705882353,1.0,TECHM
