year,quarter,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,Company
2020,2,176.63166101694915,176.9840790960452,176.25204519774013,176.61919774011298,949888.7096045198,176.62711186441123,176.6376983050849,176.648350282492,176.65838192090408,176.62724272900354,176.63752712144395,176.64735051268076,176.65664343506035,177.42459471199192,176.62711186441123,175.82962901683055,176.6930693852268,176.6637400148714,176.6173718821213,176.59040442562326,148.4,176.6270620433246,176.63756873970894,176.65871854056815,41.32690686858886,31.828140922162156,24.57452232369153,-0.027557221497878624,-2.6545675883243574,-4.887151459076944,-5.55963731955814,-0.010284392440416047,-0.02940070605682095,-0.019116313616404902,-0.009292922379605951,-0.02564054878092759,-0.04207909604519775,-0.062169491525423747,-0.07975141242937855,-0.007827071465490767,-0.016561610898923683,-0.030203707099422227,-0.014638546689987656,49.07798507484337,48.97427018667935,48.77910744542933,48.763862512448945,48.79683886655165,48.77910744542933,49.60854807759138,49.585949207534064,50.13091218353375,-52.356414430309826,0.754046681833564,0.7524971751412418,176.6184406779661,21.621248418196277,0.5746545306733397,5.067796610169491,SBIN
2020,3,195.47893939393938,195.77430303030303,195.16112121212123,195.47240404040406,824648.9135353535,195.46989090909517,195.46623737373744,195.4622491582553,195.45829393939403,195.4697636011446,195.4660760388792,195.46239197149796,195.45886199114125,196.11337164633744,195.46989090909517,194.8264101718529,195.47015993741408,195.48149511837244,195.5081143196673,195.54947292690062,148.4,195.4699089810635,195.46634309919193,195.45837346107538,40.8089082946779,30.872507425391866,23.931998472976186,0.010745920745324352,-0.4660593865047133,1.192775474592341,1.6317523056534562,0.0036875622653587984,0.010901610003327114,0.007214047737968314,0.003529980356722317,0.009721035681780938,0.014717171717171715,0.023121212121212122,0.030040404040404037,0.005103998249440066,0.011055686928626435,0.022610747320342947,0.0059601724660358485,50.32472607982773,50.18181487072802,50.373656120413024,50.38966120183156,50.357478470903,50.373656120413024,48.961205598237555,48.981407618438936,51.1674300429083,-49.78799121008462,0.6243276859455615,0.6243737373737361,195.4692760942761,21.75964055178191,0.5548148128693472,7.984848484848484,SBIN
2020,4,231.10909480909484,231.4769305019305,230.73888888888888,231.11811454311453,738797.6947661948,231.07978764479228,231.03168382668346,230.98371585872204,230.93581992706993,231.07975064456178,231.03174508537037,230.98375092262876,230.93573598718686,231.87157174684634,231.07978764479228,230.28800354273827,230.86833862071038,231.04941763450213,231.02776408786102,230.9924866696358,148.4,231.07980349698227,231.0317063508293,230.93575074989383,41.60577392570987,30.976219805085748,23.797123521268198,0.13426022175974567,3.1082473918539186,6.597267128515193,9.215346436172176,0.0480055591913776,0.14401465737492009,0.09600909818354249,0.04801493544191488,0.1344999819843465,0.19217074217074218,0.2874946374946375,0.38375160875160874,0.04395014217407393,0.08784110403168059,0.17594661285131735,0.059053778224867216,52.29489960159994,52.08905534672326,51.730392336643995,51.729299466152796,51.73023061029288,51.730392336643995,49.328115028735226,49.326296054736325,51.419567653452894,-46.85787086994502,0.7514225070031569,0.7515765765765756,231.1113113113113,22.555462124577904,0.5299132584337667,11.016087516087516,SBIN
2021,1,351.0044224422442,351.61414741474147,350.3762706270627,351.00772277227725,698140.5148514851,350.9681980198075,350.9189548954893,350.8691815181578,350.8192134213423,350.9682107796871,350.91864676685276,350.8688806128161,350.8191056010961,352.32893570565574,350.9681980198075,349.60746033395924,350.79408246054487,350.9289958611899,350.91001696032237,350.73725725157357,148.4,350.9681798079866,350.91898239994106,350.81947144624615,41.02954354498409,30.688340957774503,23.406054168036363,0.13986178104932176,-3.5304161994116887,-4.064195083025229,-3.2329712227493834,0.049564012834324114,0.14910517859100242,0.09954116575667829,0.04977501172003302,0.13919783942893602,0.19789878987898787,0.2984048404840484,0.39858085808580856,0.03355607086818256,0.06743314244486995,0.13697319607150402,0.04400623619183919,50.26059104345802,49.90701654302354,50.00188866707672,49.99741615026388,50.009012218939404,50.00188866707672,48.88361298226338,48.865437013481866,50.87544489921582,-49.537193642657535,1.2636777146672011,1.2649064906490624,350.99938027136045,21.8739029653063,0.5419431725293536,2.0165016501650164,SBIN
2021,2,387.4151256830601,387.9571366120218,386.8547650273224,387.4202513661202,626337.7398907103,387.3964131147591,387.36638032786925,387.33655373406776,387.3065316939901,387.396357929998,387.3663808583225,387.33619813976685,387.30571781254304,388.57369394662584,387.3964131147591,386.2191322828925,387.28077748465245,387.27496904985276,387.2553892039724,387.2104238210847,148.4,387.39641153571876,387.36640765210404,387.30658648685846,41.09021762314189,30.600501472942394,23.067435742643557,0.0842044276304697,0.8264235189710093,2.342011258167213,4.1399875368671175,0.029977071675516154,0.09064011745498303,0.06066304577946687,0.03048032722388327,0.08563844715474205,0.11946448087431695,0.1795846994535519,0.24001092896174867,0.016842403736222148,0.033562655547804084,0.06727798391876914,0.02148747198962802,51.004005086817834,50.86733141227367,51.557016147934576,51.56347761695629,51.55235542946078,51.557016147934576,49.789048167004886,49.79454032911183,51.414935669435174,-47.76305370501062,1.1284135213803341,1.1281748633879751,387.4107176684882,21.568297423745175,0.5498601509708119,5.049180327868853,SBIN
2021,3,431.31346031746034,431.77962962962965,430.8251957671958,431.3088677248677,293848.63195767195,431.2943365079401,431.27652486772695,431.2591294532686,431.24206719577165,431.29443477261464,431.2768579566054,431.25960216043575,431.24240511383715,432.2945572986767,431.2943365079401,430.2941157172035,431.2145064549282,431.33423327592357,431.34396649147425,431.2986424497333,148.4,431.29433967982425,431.2763929472974,431.2417542077055,40.60190487639937,30.246989329936472,21.99773900719231,0.04773809523784615,-1.1023182497283264,-1.6404527663919817,-0.9236818466462572,0.017576816009204237,0.05202965877746881,0.034452842768264574,0.017197046598614502,0.04830007267778813,0.07095238095238093,0.10473015873015873,0.13814814814814816,0.00901397490557514,0.017604916484326435,0.03434061258227695,0.010948497787982472,50.57969613039099,50.32610789636891,50.10218658472796,50.093762526872105,50.10642469164676,50.10218658472796,48.764067577892405,48.771869513234805,50.83632421435296,-49.991130285587616,0.9666772172614785,0.9673015873015848,431.3045643738977,21.966624022337932,0.5177106462146894,8.0,SBIN
2021,4,485.2160017160017,485.8617653367653,484.52343414843415,485.2000643500644,269966.90819390817,485.19694337194915,485.19304912055026,485.1892335192394,485.1856563706624,485.19696921687427,485.19316770955,485.1895579249409,485.18624054317326,486.61376135058924,485.19694337194915,483.780125393309,485.1988877826257,485.1137167059986,484.9915770593093,484.78450101040033,148.4,485.1969444463266,485.19307236018744,485.1854900343621,41.74618959827653,30.8696816931028,22.984639937183005,0.010107910107660573,-1.7736645605221582,-2.688134728075554,-2.7449116524443262,0.003801507324313786,0.010728673701056297,0.00692716637674251,0.0033173817677068177,0.008925269949587629,0.01566924066924067,0.022361647361647367,0.029214929214929207,0.0027535218301476556,0.0055806705719129235,0.010382753428051512,0.002247707801631142,50.08803345471557,49.93626865181771,50.68466055556753,50.68203417432644,50.68272588710134,50.68466055556753,49.33815113140057,49.33868407253668,50.8337892682416,-49.00452538022159,1.3587898879602214,1.3576791076791057,485.19508794508795,21.926979586649836,0.5497935755999306,11.048262548262548,SBIN
2022,1,514.1890392156863,514.8816862745098,513.4823137254901,514.2038823529412,277134.6658823529,514.1608117647097,514.107247058825,514.0536013071954,513.9990117647119,514.160833599583,514.1068862885099,514.0522663333347,513.9971130169299,515.6233255558847,514.1608117647097,512.6982979735347,513.9163792516063,514.070011469168,513.9993362379242,513.8613570313388,148.4,514.1607776642427,514.1072091525493,513.9996144373154,41.54054179283199,30.523213967342375,22.969577267508246,0.15339379084942475,4.824780525686161,7.847076313729462,9.649123301959682,0.05394731107301874,0.16372058265313327,0.10977327158011453,0.05515331640487069,0.15463661860773242,0.21399999999999997,0.32321568627450975,0.4369999999999999,0.023114213781400383,0.04614926248742655,0.09435706245003128,0.0315127968604146,52.045671854338494,51.91401342997289,52.71499271126851,52.721854191544026,52.722030623007036,52.71499271126851,50.112173671038526,50.08562347287757,51.68868322078701,-46.50447107558115,1.4195307434579303,1.422058823529412,514.189294117647,22.435667829918643,0.5846246805983328,1.411764705882353,SBIN
2015,1,10960.247290558511,10977.316256648937,10943.245611702128,10960.023902925532,319.9644281914894,10960.08917553192,10960.211515957448,10960.36310172872,10960.52420462101,10960.099489009393,10960.23312267841,10960.389371282079,10960.558818804244,10999.65628409777,10960.08917553192,10920.52206696607,10961.210640398476,10962.430644276443,10962.998655004938,10963.52890706344,11761.369215425533,10960.08734855866,10960.201932623337,10960.509702762318,46.021245975312446,32.55441274238582,23.31176358243809,-0.45451701441518944,-2.2733707044790274,-2.0816008308616074,-2.7832688044641642,-0.13363366901854593,-0.45932979484962894,-0.32569733049695304,-0.169532737111798,-0.4795308613781001,-0.5056183510638296,-0.8466422872340428,-1.1969581117021277,0.0005006687381721973,-0.0008421913986169495,-0.004503291542764633,-0.004154538142310472,49.494632110034,49.56873170716653,46.830944549960186,46.80762383802516,46.854352538577906,46.830944549960186,48.935064927383955,48.91573848692636,47.924052351463295,-53.76863136327872,35.18942795506249,35.23748337765962,10960.195257092199,20.549863270204916,0.13298316056564627,2.5222739361702127,SHREECEM
2015,2,10806.13343169399,10835.680808743171,10789.127333333332,10817.878,544.8856830601093,10817.63781857923,10817.34564371585,10817.035989071037,10816.71780546448,10817.638181100116,10817.334852511975,10817.02343578676,10816.710695820493,10853.981957075284,10817.63781857923,10781.293680083174,10817.957709081324,10815.164762800378,10814.849527204413,10810.986436748255,11573.395081967214,10817.636421444668,10817.347440070205,10816.727437655238,51.33372443771886,40.191269029987275,33.34043620208601,0.8894764607458284,-3.8422231404013507,-7.143857883395212,-6.282722256475775,0.30332858814016,0.9274852796212913,0.6241566914811314,0.3127399662656026,0.8704041848080996,1.1975846994535517,1.8553224043715848,2.5048743169398904,0.007225230022264698,0.014335000751941716,0.02953845847548405,0.008140716913300034,49.323282751010915,48.95628795858689,47.402573930568806,47.409416989701356,47.39544316779194,47.402573930568806,48.69960848293169,48.69960848293159,47.699910456671894,-51.7031116680656,47.11813519269587,47.23420765027332,10814.228714025501,20.801031080279778,0.31812803970951375,5.049180327868853,SHREECEM
2015,3,11172.198124218425,11193.051823676531,11153.371644435181,11174.14716548562,151.43205502292622,11174.01540433509,11173.778560858693,11173.558321522856,11173.342963213838,11174.000550528015,11173.78277118415,11173.569430336402,11173.365904097423,11214.397049640518,11174.01540433509,11133.633759029664,11172.258469998365,11171.86865488219,11173.439557602318,11174.689839732759,10881.501271363068,11174.02094998503,11173.780810402159,11173.338278544086,45.30233096055398,33.738875744446325,25.72492378893642,0.6053743681568899,0.9935672933217524,-0.39640697643013884,-0.8669286277116526,0.21777934386617187,0.6346464305912963,0.41686708672512446,0.2035262389761081,0.560772684866854,0.8529491454772821,1.2832638599416422,1.7079824927052938,0.005760894828268446,0.011123799114168711,0.021851057177667395,0.005323843443847119,50.175199980505184,50.12174732277296,50.7733480314614,50.77891450419068,50.76557018799328,50.7733480314614,51.275981532561694,51.29594197415292,49.40342981034367,-48.342202876068605,40.2427461612663,40.33225302209263,11173.523544532445,21.40550118640128,0.18633734898436874,7.952688620258441,SHREECEM
2015,4,11608.054934575295,11624.534054113994,11591.154424484364,11607.647028165891,147.86981592370813,11607.652151252967,11607.83204590818,11608.029685813555,11608.212623087153,11607.693708853423,11607.850906867738,11608.02108246933,11608.186866781138,11645.287926256802,11607.652151252967,11570.016376249134,11609.419037263458,11607.605234702045,11608.55604009703,11609.687437794004,0.0,11607.644670372074,11607.809174975595,11608.210910502226,46.37672345276763,33.78688627228644,24.576129406582023,-0.5045609633493521,-1.7273902755539692,-3.069862880543448,-2.704221628158063,-0.1571980143144464,-0.49315792771465294,-0.3359599134002065,-0.1657843118081729,-0.4569681096712928,-0.6129518740297183,-0.9859946773120423,-1.2988467509425594,0.00011474672725747538,-0.002100948762767806,-0.005054084894080268,-0.004318430541063811,49.7289122275948,49.6218413179532,50.12044651447316,50.108420029812144,50.132269518093466,50.12044651447316,49.091907968211096,49.07299456699312,49.82429873590369,-49.25927196552709,34.18095002964604,34.1360612109116,11607.778502254749,20.300036612730963,0.24519386969474916,11.032157906409404,SHREECEM
2016,1,10833.054399999999,10853.519877777779,10812.142433333334,10833.119277777778,178.2217777777778,10832.797422222135,10832.259644444439,10831.78564074074,10831.39045888888,10832.769679177096,10832.305594557207,10831.889929788096,10831.506480793852,10877.436133090287,10832.797422222135,10788.15871135398,10830.34544049451,10832.93970259377,10831.589032289388,10832.049859900271,0.0,10832.805347453834,10832.27170665466,10831.329714242416,48.096488761612285,35.63829013319002,26.173352551869584,1.0854438036694198,-4.207806127518632,-6.347581041835942,-7.012615523036594,0.4640846198871853,1.263198383243725,0.7991137633565396,0.3834489942444271,1.068953903085229,1.9732111111111112,2.679111111111111,3.248222222222222,0.01059108463321332,0.02164878215433836,0.03728091750560524,0.009333184802424075,49.517240091546306,49.236145501153835,49.87133894056695,49.88049990791915,49.85881795574478,49.87133894056695,50.11238679236243,50.13227797621422,50.01745820764835,-51.12615732213742,42.30377060810123,42.29274444444456,10832.927196296296,22.33289280704457,0.22664738602748843,2.0166666666666666,SHREECEM
2016,2,13203.453956989248,13220.935731182795,13185.66464516129,13203.804344086022,135.83978494623656,13202.86913978486,13201.70180000001,13200.423521863797,13199.074161290322,13202.865148041366,13201.623912933694,13200.308828655914,13198.95340161499,13241.884383959468,13202.86913978486,13163.853895610251,13198.241036321251,13200.08040915845,13197.85260702272,13195.600284898559,0.0,13202.866440270556,13201.71499138152,13199.146336070313,45.22743166392877,32.62822053050153,23.557909973690414,3.7957615800950832,-1.4625807837810847,-1.0833878915690633,-0.39432653994161365,1.2412351076729617,3.911746426375554,2.670511318702592,1.3554270409228208,3.8023377242920833,4.8384838709677425,7.624612903225806,10.510118279569891,0.018379575551466278,0.038649930617463746,0.08386837100567472,0.028586251106253735,51.09214885610467,50.614460256788504,51.995493779107974,51.99009026976483,52.00081955817091,51.995493779107974,50.296263298416086,50.28961061623291,51.60370839367056,-48.25431835513224,36.02579941577018,35.939032258064614,13203.46824014337,21.675938741373837,0.20706853617551782,5.064516129032258,SHREECEM
2016,3,16574.48741935484,16595.678096774194,16553.27035483871,16574.42970967742,189.80387096774194,16573.37215268807,16572.025831182847,16570.650093906814,16569.287606989245,16573.36267145805,16572.01550638591,16570.677550984456,16569.358899606996,16619.295095698708,16573.37215268807,16527.449209677423,16566.711404222402,16576.173141906762,16578.196345289896,16576.577565649437,0.0,16573.371268247043,16572.036530445213,16569.28782521982,45.04284909402434,33.07081006878274,24.728506615598217,3.786553212297919,-4.679174600519113,-5.9393476308123185,-5.401225275812738,1.3471650721395811,4.003771851055023,2.656606778915442,1.3186513774587842,3.6806861092467758,5.439989247311828,8.166344086021505,10.803602150537634,0.018002253474184878,0.03671175271119149,0.07283333446426542,0.023964874382465823,50.30340578762053,49.80177495743545,48.00718516926089,48.0167279022441,48.008737133211085,48.00718516926089,48.424780930376805,48.41947947118326,48.697200628901186,-52.73572699095669,43.10771370598045,43.16794623655928,16574.459387096776,21.217261691015754,0.24396522802735762,8.0,SHREECEM
2016,4,15655.38844560715,15681.874896446481,15628.879779812512,15654.618923043383,215.77349029867017,15655.633267930982,15656.872385001134,15658.097926749526,15659.272468933947,15655.625789788977,15656.850375437823,15658.051189522721,15659.2500136943,15713.270721784565,15655.633267930982,15597.995814077402,15660.285632848414,15657.648190059948,15663.484289416592,15665.65645930379,0.0,15655.633510732185,15656.875944310199,15659.306725033179,45.88492668614686,33.624135651921016,24.337800321526817,-3.3046940766288313,-4.002560043050996,-5.379951607106582,-5.594444265253893,-1.2245856488456772,-3.62422390532191,-2.399638256476233,-1.198824171577002,-3.3760509660061784,-4.993361674296926,-7.282461303684325,-9.557761063876171,-0.013434976948519039,-0.026792611374593583,-0.05079457161754802,-0.02056235763826515,49.04433442870845,48.87958355839257,47.716348285880336,47.71794924195176,47.71288761357414,47.716348285880336,48.72024889138546,48.724212195821494,48.148943515925524,-53.27379596489599,53.88358688728606,53.90220187486388,15655.124533100792,21.433041799485796,0.22334113051676666,11.062786134728581,SHREECEM
2017,1,15703.083247311826,15721.749892473119,15684.45511827957,15702.999139784946,221.41204301075268,15701.986651612837,15700.762866666679,15699.59239569894,15698.440925806444,15702.000891487543,15700.793429264531,15699.58972564821,15698.354689826023,15741.644482470705,15701.986651612837,15662.328820754972,15696.965840943352,15701.04359887935,15696.942924361414,15691.244686061611,0.0,15701.988503457007,15700.74814620673,15698.414342130996,47.08736670470603,35.26897138284816,25.818679098383083,3.267339674939229,-1.5935137730804214,-2.3292142656626464,-2.496460709966635,1.2074622230127106,3.6462016615224124,2.438739438509702,1.2350358221866011,3.5007913055210778,4.848860215053764,7.08788172043011,9.458666666666668,0.016946565166254146,0.03246442171289343,0.06295132453432509,0.020437329836546232,50.926795332569974,50.433479824010895,50.89536006818146,50.89148214691605,50.89257223989821,50.89536006818146,49.153353435216175,49.15776397380955,50.37365276836107,-50.181089359623144,37.79848886216613,37.806408602150626,15703.068050179212,21.172302061366867,0.20308170884955343,2.0161290322580645,SHREECEM
2017,2,18174.111989071036,18197.1287431694,18150.659715846996,18173.64030601093,228.9969398907104,18173.65911693978,18173.735767213126,18173.8493333334,18174.001678142067,18173.67102586349,18173.772706542335,18173.923094573147,18174.108979273427,18221.142768866604,18173.65911693978,18126.175465012955,18172.87599048752,18172.475700466068,18173.466217662546,18170.203651627515,0.0,18173.655257202354,18173.725419273534,18173.967205762536,44.439510534441936,32.99132211759142,23.959737919818597,-0.45806697465218316,-2.296853514211172,-1.5116181401754683,-2.475368906930912,-0.1016806788462629,-0.43795340994022136,-0.33627273109395844,-0.1858847002796213,-0.5372497098592927,-0.32645901639344244,-0.6186994535519124,-1.1206010928961738,0.0005076353586289924,-2.1583853522118766e-05,-0.0026274516889871927,-0.002662726130981928,49.35375942412044,49.26786454629293,50.00941322892836,50.0049239255077,50.01488551726799,50.00941322892836,50.31027084952768,50.29210649444069,50.00542366122204,-50.376737593939644,47.14080049452967,47.05012021857944,18173.80958834244,20.80018291842312,0.2648266951326272,5.049180327868853,SHREECEM
2017,3,17961.16552496799,17983.476227059324,17938.904150661543,17960.748644899704,226.14916773367477,17960.069165599547,17959.193068715336,17958.266772656203,17957.31138551002,17960.062998624304,17959.15730342782,17958.22084294486,17957.27679309273,18007.68987124998,17960.069165599547,17912.448459949115,17955.406838159215,17960.440764031304,17959.773336891893,17961.67463209986,0.0,17960.069455437446,17959.202683842304,17957.34372211229,43.34865229426929,32.22349443579168,24.03670448693677,2.691330285779356,0.6178788626993583,1.5968694225549183,2.3032227804393726,0.9056951964836203,2.7862055315719454,1.8805103350883252,0.944049852128596,2.634072712291921,3.5648207426376435,5.4712014511310265,7.544547588561672,0.010673982329663382,0.022162721663972606,0.04651920875422435,0.015231563971071246,50.55990211497213,50.592146378493084,48.08474595472259,48.08228082388556,48.08403649800186,48.08474595472259,49.4204358523366,49.43052021264558,48.31712997835518,-52.10795377470325,45.01043087052627,45.058034571062905,17961.04300754019,20.87535181010781,0.2575531067547856,8.00832266325224,SHREECEM
2017,4,18055.69808153477,18074.448833660343,18036.50021800741,18055.34889906257,330.243078264661,18055.570329191065,18055.839112709844,18056.123096432002,18056.434041857414,18055.56736201356,18055.85225100254,18056.144817997763,18056.429884227575,18096.4238237997,18055.570329191065,18014.716834582425,18055.54521257396,18056.016343580864,18060.29798193919,18062.253428732107,0.0,18055.57092660605,18055.839637701087,18056.414523851923,44.70312532524683,31.6951891452469,22.115348137524915,-0.8746471351796792,0.6111363385725491,0.1096040341934696,0.9436413762946524,-0.284888988978418,-0.8625222140109908,-0.5776332250325729,-0.2850662298107988,-0.7819064461590751,-1.1006104207543057,-1.724918247220405,-2.4505450185306294,-0.0019941310694215858,-0.004249586649284253,-0.010419243536086262,-0.00474739473117161,49.787983662575186,49.90598917380072,49.985367240935034,49.98235101849763,49.998051787423,49.985367240935034,50.8175138788998,50.8095013183141,49.737527771802334,-49.89749922177286,38.800489187842466,38.696010464355936,18055.43265024344,21.063833614936996,0.2414638268578449,11.013734466971878,SHREECEM
2018,1,17354.273488888888,17377.437544444445,17328.971266666667,17353.37963333333,305.58955555555553,17354.234831111025,17355.276390000014,17356.323776296358,17357.35811666666,17354.229945596762,17355.272179162315,17356.304827008487,17357.332951972698,17405.554242665195,17354.234831111025,17302.91541955685,17359.09715889347,17352.295947717404,17356.018070065547,17357.170459833123,0.0,17354.238141122496,17355.276297730157,17357.36480121202,43.087402636872724,31.173853101996098,23.143327347322323,-2.8779793444705115,-2.959404752377805,-4.943451922990135,-5.8851246086633076,-1.042233565551728,-3.103006375934769,-2.0607728103830407,-1.0281249642109085,-2.8801824808373193,-4.199477777777778,-6.277933333333334,-8.27548888888889,-0.010911851613862333,-0.022068954830747296,-0.043841176502703284,-0.01678295978624379,49.16452467802902,49.0266832141406,50.10351122049599,50.11122543900719,50.08506187765516,50.10351122049599,49.692093100529824,49.711981612303674,50.807044869299936,-51.02257461537082,49.14950643531749,49.22540000000016,17353.262814814814,21.265890280727604,0.324887521624856,1.95,SHREECEM
2018,2,16467.1664375,16487.676260416665,16445.652989583334,16466.60490625,252.979375,16466.869679166553,16467.208314583346,16467.54943750007,16467.883444270825,16466.87195343819,16467.20827101032,16467.542700753093,16467.874018037524,16509.971232422227,16466.869679166553,16423.768125910876,16470.462068021738,16469.728610357724,16471.494216789415,16471.262743493277,0.0,16466.868975051388,16467.205852725674,16467.887025757365,43.40360219048453,32.62256093346998,24.36594410562544,-0.9344274169416429,-3.80906298826341,-3.4947663725393494,-4.625558623076601,-0.3363175721323921,-1.002064599335085,-0.665747027202693,-0.3313172844307443,-0.9231465462853202,-1.3668333333333336,-2.0169791666666663,-2.6764270833333335,-0.003331036851237582,-0.006965359408459351,-0.013579105493350764,-0.005856212995681414,49.442689624634966,49.31830081549384,48.032273127427516,48.03357507458212,48.03285789609446,48.032273127427516,48.88901339284541,48.886255349755906,48.81144791066515,-52.41802835208517,42.465503493045475,42.451552083333496,16466.64471875,21.406737951454293,0.2298495020784243,5.0,SHREECEM
2018,3,17299.589322404372,17325.01010928962,17271.94730054645,17299.795202185793,281.09595628415303,17299.149429508034,17298.49045464482,17297.86695227694,17297.194521311467,17299.18418175176,17298.504131444584,17297.818377268322,17297.11085128488,17352.83477743425,17299.149429508034,17245.464081581817,17297.7578515774,17298.109067768983,17299.00992320124,17301.307524896965,0.0,17299.145767499125,17298.462108140004,17297.21059960232,42.11148713821691,30.984802696264936,22.95399785251098,1.9006586103193286,0.8217134372486492,0.8473628892173494,1.200240188130952,0.6800503071725785,2.0733304668775623,1.3932801597049838,0.7075259834406107,1.9971570840008759,2.654251366120219,4.0139344262295085,5.528153005464481,0.010527321091924675,0.018889793277786792,0.03909026092786883,0.011794040541655237,50.569071444722546,50.43305521847938,51.72286380773851,51.71583689220493,51.73361344611072,51.72286380773851,50.1560976950726,50.14036086853039,52.130276517162024,-48.76177723381711,53.21742442323565,53.463508196721484,17298.917537340618,21.470382732123507,0.2938426324149399,7.934426229508197,SHREECEM
2018,4,15735.404975620568,15761.325465425532,15708.425908687945,15735.091965868794,409.9439273049645,15734.978348847439,15734.711128102866,15734.3896069741,15734.126960882075,15734.9460410668,15734.691627102065,15734.441761434944,15734.213678546019,15789.287570957285,15734.978348847439,15680.669126737592,15733.012150365548,15736.63472479087,15738.931518895528,15738.09782442328,0.0,15734.977996657704,15734.744312882216,15734.10936845155,43.16249300111811,31.549192826321196,22.916348980684898,0.7210574510458864,1.017542341723233,0.627730106463343,1.1664370744251067,0.25441396473531275,0.7323625207808391,0.47794855604552633,0.2280828889258062,0.6214602588034873,1.1230939716312052,1.6104942375886515,1.9747783687943257,0.00378642242102249,0.009897605050705712,0.017891432794521264,0.004288892288843289,50.2855893373332,50.34576249904127,51.8640558054652,51.867316392292224,51.86580542810148,51.8640558054652,51.01080646673485,51.008062301893034,51.01957344088067,-48.89729842245588,53.83821342169069,53.56245567375899,15734.94777999409,21.331607479743365,0.2512791237563858,10.983377659574469,SHREECEM
2019,1,16552.509204301074,16577.618344086022,16527.179741935484,16552.63775268817,328.6589247311828,16552.017131182813,16551.287092473158,16550.58889390692,16549.904919892455,16552.027974094748,16551.313952225035,16550.638340060985,16549.99838264463,16602.739831759583,16552.017131182813,16501.294430606038,16549.937931064873,16551.56169077079,16550.951282566286,16551.41879992797,0.0,16552.01631070661,16551.275292766106,16549.88714320598,42.46243528771057,31.194835843588557,23.152412576989082,1.8971326167467024,-0.6563346467629546,-0.8175280437344538,0.02569824689825213,0.7140218697159654,2.0295914501168926,1.3155695804009273,0.6399574163497621,1.7673001334203253,2.892537634408603,4.262956989247313,5.538559139784947,0.009781455600505527,0.01865233733515522,0.03599291137902796,0.010649496513444599,50.3746053500731,50.204265921137015,50.31537606849307,50.30893715201354,50.31394008499811,50.31537606849307,49.43564954213741,49.43513690988096,50.07599334750673,-49.64544742880502,50.708248382904614,50.798924731182936,16552.478612903225,21.90760656813134,0.31162298114931625,1.935483870967742,SHREECEM
2019,2,20116.83768888889,20142.465188888887,20092.0791,20117.3832,395.84155555555554,20116.01442000007,20114.259264444485,20112.52074814824,20110.763965555536,20116.00865680796,20114.25691931547,20112.480466776462,20110.67127937306,20168.009633293357,20116.01442000007,20064.019206706784,20109.07084488642,20116.3578074224,20112.7113771231,20106.69800913193,0.0,20116.0199769458,20114.26038289313,20110.769888989573,42.14510064312757,30.427118518932193,22.20434054167935,4.934504345004227,1.5811936790887253,4.739485095833848,6.284463671152853,1.7517374924865499,5.337377434897977,3.585639942411427,1.8091874033987285,5.092043610232472,6.955066666666667,10.461788888888888,14.057844444444445,0.018168941172384014,0.03639139675975823,0.07349794332143697,0.024615193104833552,51.25843165117832,51.23715230935492,50.96311937863104,50.969853911314935,50.953010098853,50.96311937863104,50.717546335118634,50.734036546904335,50.48785302627813,-48.20961671754748,50.98269409960811,50.959077777777914,20117.309162962963,21.38429546392265,0.3174339992611654,5.0,SHREECEM
2019,3,19856.507067555936,19883.18499354561,19828.39954819277,19855.155604561103,377.2248278829604,19856.39490963859,19857.934152323618,19859.40287292033,19860.857420933713,19856.386381469372,19857.89165143534,19859.363926967846,19860.820722579025,19917.81621199538,19856.39490963859,19794.9736072818,19861.988584693536,19861.45327452409,19871.155237171926,19871.133798230378,0.0,19856.38928057785,19857.947483789616,19860.886754028797,41.82074188655856,30.38277347747494,22.08360412751326,-4.065410887757836,-1.705961193794749,-2.6684750757644986,-4.161288516969614,-1.5052699659660813,-4.434341109654753,-2.929071143688671,-1.456795611181635,-4.074657035734477,-6.046546901893287,-8.911639414802064,-11.779281411359724,-0.013777014594875705,-0.02650864267823477,-0.0522154453013451,-0.019961839247683386,48.96386793621808,49.15496345359595,48.714186071000626,48.71751082705219,48.721434562664065,48.714186071000626,49.921274969072996,49.90639661703853,49.17911663853249,-51.26573883538567,55.392549150171334,55.37955034423426,19855.580048766493,21.1867854766544,0.39449391168796905,7.935025817555938,SHREECEM
